window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.880,2026-02-04 18:57:50.878,-4001.331,50.02938461303711,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.966,2026-02-04 18:57:50.878,-4088.003,59.987083435058594,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:54.983,2026-02-04 18:57:50.888,-4095.154,59.98712921142578,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:54.983,2026-02-04 18:57:50.895,-4088.132,59.98825454711914,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.899,2026-02-04 18:57:50.898,-4001.787,50.030189514160156,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.000,2026-02-04 18:57:50.904,-4095.682,59.98758316040039,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.000,2026-02-04 18:57:50.912,-4087.682,59.989112854003906,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.920,2026-02-04 18:57:50.918,-4001.517,50.029441833496094,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.016,2026-02-04 18:57:50.921,-4095.185,59.98665237426758,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.016,2026-02-04 18:57:50.928,-4088.126,59.989173889160156,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.940,2026-02-04 18:57:50.937,-4002.262,50.028717041015625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.033,2026-02-04 18:57:50.938,-4094.581,59.986236572265625,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2108,2026-02-04 18:57:55.033,2026-02-04 18:57:50.945,-4087.550,59.9874382019043,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,477,2026-02-04 18:57:55.050,2026-02-04 18:57:50.955,-4094.713,59.98671340942383,0
2026-02-04 18:57:50.000,2026-02-04 18:58:00.000,2423,2026-02-04 18:57:54.960,2026-02-04 18:57:50.957,-4002.159,50.02846908569336,0
