window_start_utc,window_end_utc,ppa,utc_measurement,utc_arrival,delta_ms,value,flags
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.041,2026-02-04 17:13:30.082,40.708,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16290,2026-02-04 17:13:30.029,2026-02-04 17:13:30.082,52.700,49.95531463623047,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16392,2026-02-04 17:13:30.029,2026-02-04 17:13:30.082,52.700,49.96213912963867,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.041,2026-02-04 17:13:30.082,40.708,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16494,2026-02-04 17:13:30.029,2026-02-04 17:13:30.082,52.700,49.94984817504883,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16086,2026-02-04 17:13:30.029,2026-02-04 17:13:30.083,53.705,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15984,2026-02-04 17:13:30.029,2026-02-04 17:13:30.083,53.705,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,16188,2026-02-04 17:13:30.029,2026-02-04 17:13:30.083,53.705,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,15882,2026-02-04 17:13:30.029,2026-02-04 17:13:30.083,53.705,50.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22168,2026-02-04 17:13:30.049,2026-02-04 17:13:30.088,38.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22678,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,60.000221252441406,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22372,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22576,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,60.00132751464844,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22474,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,59.995235443115234,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22780,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,59.991634368896484,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22270,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,60.0,0
2026-02-04 17:13:30.000,2026-02-04 17:13:40.000,22066,2026-02-04 17:13:30.049,2026-02-04 17:13:30.089,39.710,60.0,0
